Gmt time;Open;High;Low;Close;Volume
2024-01-09 22:30:00;2029.1;2029.62;2028.29;2028.4;1344
2024-01-09 23:00:00;2028.4;2029.52;2028.4;2029.38;678
2024-01-09 23:30:00;2029.39;2030.17;2029.37;2030.07;430
2024-01-10 01:00:00;2028.96;2031.18;2028.96;2029.62;620
2024-01-10 01:30:00;2029.65;2031.13;2028.37;2030.8;1279
2024-01-10 02:00:00;2030.8;2031.2;2030.2;2030.93;750
2024-01-10 02:30:00;2030.93;2031.16;2029.6;2030.25;1192
2024-01-10 03:00:00;2030.24;2030.26;2027.31;2028.82;2118
2024-01-10 03:30:00;2028.82;2032.51;2028.74;2031.79;2272
2024-01-10 04:00:00;2031.79;2032.86;2030.9;2031.42;1656
2024-01-10 04:30:00;2031.44;2032.27;2030.33;2031.84;1635
2024-01-10 05:00:00;2031.84;2031.99;2030.09;2031.56;1505
2024-01-10 05:30:00;2031.56;2031.56;2028.09;2028.88;1322
2024-01-10 06:00:00;2028.87;2029.87;2028.43;2029.49;951
2024-01-10 06:30:00;2029.39;2030.72;2029.28;2029.8;993
2024-01-10 07:00:00;2029.8;2030.21;2028.24;2029.2;1120
2024-01-10 07:30:00;2029.2;2029.8;2025.49;2026.64;2139
2024-01-10 08:00:00;2026.64;2027.01;2024.39;2026.0;1915
2024-01-10 08:30:00;2026.07;2026.22;2023.88;2024.61;1757
2024-01-10 09:00:00;2024.61;2028.76;2024.32;2028.49;2263
2024-01-10 09:30:00;2028.49;2031.69;2027.67;2031.0;2552
2024-01-10 10:00:00;2031.01;2036.05;2030.25;2034.6;3715
2024-01-10 10:30:00;2034.6;2035.59;2032.1;2035.33;2884
2024-01-10 11:00:00;2035.33;2036.17;2034.74;2035.41;2743
2024-01-10 11:30:00;2035.45;2036.17;2034.67;2035.72;1973
2024-01-10 12:00:00;2035.74;2040.29;2035.38;2036.78;2942
2024-01-10 12:30:00;2036.78;2036.83;2034.69;2034.84;1668
2024-01-10 13:00:00;2034.85;2035.33;2032.87;2033.12;1873
2024-01-10 13:30:00;2033.12;2034.79;2032.82;2034.06;1913
2024-01-10 14:00:00;2034.04;2035.69;2033.86;2035.35;2083
2024-01-10 14:30:00;2035.35;2035.6;2031.37;2031.53;2788
2024-01-10 15:00:00;2031.54;2034.07;2030.24;2032.26;3897
2024-01-10 15:30:00;2032.26;2032.75;2030.05;2030.27;3686
2024-01-10 16:00:00;2030.32;2031.33;2028.7;2030.4;3368
2024-01-10 16:30:00;2030.44;2033.61;2026.56;2027.44;5404
2024-01-10 17:00:00;2027.42;2028.05;2024.86;2026.21;4682
2024-01-10 17:30:00;2026.21;2029.8;2025.73;2027.9;4352
2024-01-10 18:00:00;2028.01;2028.49;2025.42;2026.11;3606
2024-01-10 18:30:00;2026.11;2027.88;2024.77;2027.06;2918
2024-01-10 19:00:00;2027.08;2027.78;2025.52;2025.66;2657
2024-01-10 19:30:00;2025.63;2026.14;2022.3;2024.03;2713
2024-01-10 20:00:00;2024.03;2024.52;2021.56;2022.98;3583
2024-01-10 20:30:00;2022.98;2023.72;2021.42;2023.71;1719
2024-01-10 21:00:00;2023.71;2023.86;2020.49;2022.65;1850
2024-01-10 21:30:00;2022.63;2024.55;2022.47;2024.06;1448
2024-01-10 22:00:00;2024.06;2025.08;2022.08;2022.84;2343
2024-01-10 22:30:00;2022.84;2023.85;2021.84;2023.53;2244
2024-01-10 23:00:00;2023.53;2024.5;2023.33;2023.65;907
2024-01-10 23:30:00;2023.63;2024.38;2023.38;2024.2;519
2024-01-11 01:00:00;2022.39;2026.03;2022.25;2025.67;759
2024-01-11 01:30:00;2025.7;2027.93;2025.7;2026.78;934
2024-01-11 02:00:00;2026.85;2027.89;2026.56;2027.29;1153
2024-01-11 02:30:00;2027.37;2028.49;2027.08;2027.87;1035
2024-01-11 03:00:00;2027.87;2028.82;2027.4;2028.15;1804
2024-01-11 03:30:00;2028.22;2030.36;2027.08;2029.75;1990
2024-01-11 04:00:00;2029.75;2031.98;2028.87;2031.34;1849
2024-01-11 04:30:00;2031.34;2031.56;2029.21;2029.67;1340
2024-01-11 05:00:00;2029.67;2030.57;2028.8;2029.78;900
2024-01-11 05:30:00;2029.78;2031.07;2029.45;2030.92;1107
2024-01-11 06:00:00;2030.92;2032.09;2030.89;2031.66;780
2024-01-11 06:30:00;2031.72;2032.25;2031.42;2032.08;627
2024-01-11 07:00:00;2032.18;2032.56;2031.1;2031.9;1086
2024-01-11 07:30:00;2031.9;2034.66;2031.88;2032.99;1658
2024-01-11 08:00:00;2033.0;2035.08;2032.15;2034.52;1588
2024-01-11 08:30:00;2034.52;2035.09;2033.58;2034.02;1417
2024-01-11 09:00:00;2034.02;2035.67;2033.61;2035.12;1686
2024-01-11 09:30:00;2035.07;2035.32;2033.87;2033.91;1752
2024-01-11 10:00:00;2033.91;2034.04;2031.62;2033.39;2880
2024-01-11 10:30:00;2033.43;2033.83;2030.44;2030.94;2256
2024-01-11 11:00:00;2030.94;2032.31;2030.31;2030.83;2006
2024-01-11 11:30:00;2030.84;2032.48;2030.21;2031.33;1835
2024-01-11 12:00:00;2031.33;2032.26;2030.52;2032.0;1987
2024-01-11 12:30:00;2032.01;2032.78;2031.41;2032.11;1834
2024-01-11 13:00:00;2032.09;2034.08;2031.39;2033.93;3073
2024-01-11 13:30:00;2033.93;2034.43;2033.17;2034.36;2693
2024-01-11 14:00:00;2034.42;2035.11;2032.84;2033.72;3128
2024-01-11 14:30:00;2033.72;2034.44;2031.65;2032.46;3697
2024-01-11 15:00:00;2032.45;2039.59;2032.18;2037.37;5418
2024-01-11 15:30:00;2037.37;2037.37;2025.18;2029.49;8534
2024-01-11 16:00:00;2029.5;2032.71;2024.99;2029.48;6778
2024-01-11 16:30:00;2029.48;2034.92;2027.22;2029.75;7304
2024-01-11 17:00:00;2029.75;2030.94;2025.24;2030.93;6539
2024-01-11 17:30:00;2030.93;2033.05;2028.36;2029.07;5976
2024-01-11 18:00:00;2029.07;2029.67;2016.08;2018.44;5729
2024-01-11 18:30:00;2018.39;2020.34;2013.75;2016.73;5514
2024-01-11 19:00:00;2016.66;2018.45;2015.36;2016.53;4319
2024-01-11 19:30:00;2016.5;2016.96;2013.3;2014.35;3313
2024-01-11 20:00:00;2014.36;2017.02;2013.85;2015.17;3781
2024-01-11 20:30:00;2015.29;2017.04;2014.02;2017.02;2323
2024-01-11 21:00:00;2017.06;2025.14;2017.06;2024.45;2743
2024-01-11 21:30:00;2024.52;2027.41;2023.55;2026.46;2841
2024-01-11 22:00:00;2026.45;2027.27;2023.51;2025.09;2692
2024-01-11 22:30:00;2025.09;2028.56;2024.97;2027.52;2353
2024-01-11 23:00:00;2027.5;2029.59;2027.39;2028.51;1121
2024-01-11 23:30:00;2028.51;2028.87;2027.98;2028.72;737
2024-01-12 01:00:00;2027.9;2035.19;2027.9;2033.09;1635
2024-01-12 01:30:00;2033.1;2035.57;2032.87;2035.3;1129
2024-01-12 02:00:00;2035.26;2035.45;2031.1;2031.27;1713
2024-01-12 02:30:00;2031.31;2032.31;2030.3;2031.13;1276
2024-01-12 03:00:00;2031.13;2032.99;2030.12;2032.72;2884
2024-01-12 03:30:00;2032.74;2034.82;2031.86;2033.84;2769
2024-01-12 04:00:00;2033.87;2035.33;2033.22;2035.0;2075
2024-01-12 04:30:00;2035.0;2035.02;2033.71;2034.02;1582
2024-01-12 05:00:00;2034.0;2035.64;2033.87;2034.81;1596
2024-01-12 05:30:00;2034.68;2034.78;2033.73;2033.95;1031
2024-01-12 06:00:00;2033.93;2034.21;2032.91;2033.38;985
2024-01-12 06:30:00;2033.38;2035.04;2032.93;2034.71;972
2024-01-12 07:00:00;2034.71;2035.16;2034.0;2034.3;1198
2024-01-12 07:30:00;2034.3;2037.13;2033.72;2036.03;1562
2024-01-12 08:00:00;2036.03;2036.8;2035.67;2035.93;1542
2024-01-12 08:30:00;2035.92;2036.21;2034.91;2035.23;1411
2024-01-12 09:00:00;2035.28;2038.33;2034.18;2037.93;2053
2024-01-12 09:30:00;2037.94;2039.38;2035.67;2037.59;2940
2024-01-12 10:00:00;2037.56;2039.75;2037.53;2038.62;3537
2024-01-12 10:30:00;2038.62;2039.84;2037.06;2038.74;3254
2024-01-12 11:00:00;2038.69;2040.13;2038.22;2039.97;2894
2024-01-12 11:30:00;2039.97;2040.04;2037.85;2038.1;2588
2024-01-12 12:00:00;2038.14;2040.41;2038.05;2040.07;2494
2024-01-12 12:30:00;2040.07;2046.16;2039.43;2045.87;3137
2024-01-12 13:00:00;2045.89;2047.43;2044.91;2045.58;3259
2024-01-12 13:30:00;2045.65;2046.62;2044.16;2045.42;3236
2024-01-12 14:00:00;2045.43;2053.71;2045.43;2048.57;4527
2024-01-12 14:30:00;2048.6;2050.3;2047.8;2047.81;3653
2024-01-12 15:00:00;2047.87;2049.18;2044.42;2048.52;5448
2024-01-12 15:30:00;2048.57;2056.65;2048.47;2056.18;7845
2024-01-12 16:00:00;2056.18;2059.24;2053.36;2057.83;6475
2024-01-12 16:30:00;2057.87;2062.28;2055.15;2056.03;6893
2024-01-12 17:00:00;2055.91;2060.15;2055.23;2058.14;6316
2024-01-12 17:30:00;2058.18;2058.56;2050.95;2053.66;6198
2024-01-12 18:00:00;2053.75;2055.59;2051.1;2055.41;5334
2024-01-12 18:30:00;2055.3;2055.34;2048.29;2048.31;4804
2024-01-12 19:00:00;2048.31;2048.6;2042.7;2043.77;5099
2024-01-12 19:30:00;2043.8;2045.09;2041.5;2043.94;4313
2024-01-12 20:00:00;2043.99;2048.73;2043.01;2046.98;4079
2024-01-12 20:30:00;2047.08;2047.67;2045.57;2047.57;2880
2024-01-12 21:00:00;2047.45;2049.22;2047.29;2048.3;2660
2024-01-12 21:30:00;2048.29;2048.78;2046.21;2047.32;2511
2024-01-12 22:00:00;2047.37;2047.67;2046.67;2046.93;2278
2024-01-12 22:30:00;2046.92;2047.59;2046.09;2047.55;2327
2024-01-12 23:00:00;2047.38;2048.38;2046.9;2048.05;1375
2024-01-12 23:30:00;2048.05;2049.22;2048.04;2048.93;1142
2024-01-15 01:00:00;2048.58;2048.78;2046.8;2046.89;1126
2024-01-15 01:30:00;2046.92;2048.7;2046.36;2047.66;1234
2024-01-15 02:00:00;2047.64;2048.26;2045.82;2048.02;1389
2024-01-15 02:30:00;2048.02;2048.48;2047.34;2047.89;1238
2024-01-15 03:00:00;2047.85;2049.45;2047.49;2049.0;2383
2024-01-15 03:30:00;2048.96;2051.4;2048.75;2051.0;2312
2024-01-15 04:00:00;2051.0;2055.25;2049.87;2054.71;2316
2024-01-15 04:30:00;2054.68;2056.46;2053.91;2056.43;2405
2024-01-15 05:00:00;2056.43;2056.91;2055.56;2056.65;2109
2024-01-15 05:30:00;2056.65;2058.12;2056.19;2057.45;1816
2024-01-15 06:00:00;2057.45;2057.62;2053.61;2053.78;1480
2024-01-15 06:30:00;2053.78;2054.88;2053.57;2054.32;1082
2024-01-15 07:00:00;2054.34;2054.58;2053.05;2054.06;1244
2024-01-15 07:30:00;2054.06;2055.6;2054.06;2055.17;1144
2024-01-15 08:00:00;2055.17;2056.27;2053.85;2056.17;1513
2024-01-15 08:30:00;2056.17;2056.97;2055.1;2055.39;1337
2024-01-15 09:00:00;2055.4;2055.93;2053.81;2054.42;1875
2024-01-15 09:30:00;2054.32;2055.12;2052.94;2054.18;2468
2024-01-15 10:00:00;2054.23;2057.09;2053.82;2056.27;2812
2024-01-15 10:30:00;2056.27;2058.65;2055.52;2056.65;2524
2024-01-15 11:00:00;2056.65;2057.01;2054.69;2056.1;2690
2024-01-15 11:30:00;2056.1;2056.52;2052.97;2055.03;2898
2024-01-15 12:00:00;2055.03;2055.18;2052.12;2052.83;2740
2024-01-15 12:30:00;2052.82;2054.03;2052.26;2053.04;1945
2024-01-15 13:00:00;2053.12;2053.77;2051.55;2052.72;2063
2024-01-15 13:30:00;2052.8;2053.83;2052.19;2053.36;1613
2024-01-15 14:00:00;2053.35;2053.72;2052.06;2052.16;2151
2024-01-15 14:30:00;2052.21;2053.23;2051.4;2052.73;2247
2024-01-15 15:00:00;2052.73;2054.2;2052.49;2052.56;2656
2024-01-15 15:30:00;2052.58;2054.33;2052.17;2054.26;2287
2024-01-15 16:00:00;2054.27;2054.47;2052.1;2052.2;2753
2024-01-15 16:30:00;2052.2;2053.27;2051.67;2052.16;2253
2024-01-15 17:00:00;2052.16;2052.51;2049.31;2051.75;2917
2024-01-15 17:30:00;2051.75;2053.9;2051.42;2053.3;2787
2024-01-15 18:00:00;2053.3;2054.82;2053.27;2053.96;2490
2024-01-15 18:30:00;2054.03;2055.04;2053.45;2054.06;1967
2024-01-15 19:00:00;2054.06;2055.8;2053.64;2055.76;1497
2024-01-15 19:30:00;2055.86;2056.42;2054.74;2055.42;1672
2024-01-15 20:00:00;2055.53;2055.53;2054.45;2054.73;486
2024-01-15 20:30:00;2054.74;2055.05;2054.34;2054.46;425
2024-01-15 21:00:00;2054.48;2054.88;2053.63;2054.7;559
2024-01-15 21:30:00;2054.67;2054.67;2054.48;2054.48;2
2024-01-16 01:00:00;2054.28;2055.42;2053.75;2054.06;748
2024-01-16 01:30:00;2054.09;2055.32;2053.4;2054.05;1088
2024-01-16 02:00:00;2054.11;2054.56;2052.27;2052.53;1410
2024-01-16 02:30:00;2052.51;2052.88;2050.79;2051.43;1962
2024-01-16 03:00:00;2051.44;2052.48;2049.98;2052.16;2979
2024-01-16 03:30:00;2052.16;2053.43;2050.12;2050.84;2341
2024-01-16 04:00:00;2050.85;2051.46;2050.05;2050.16;2068
2024-01-16 04:30:00;2050.28;2051.05;2049.81;2050.54;1923
2024-01-16 05:00:00;2050.54;2051.62;2050.38;2050.6;1717
2024-01-16 05:30:00;2050.6;2050.6;2048.4;2049.46;1638
2024-01-16 06:00:00;2049.46;2049.81;2049.08;2049.81;965
2024-01-16 06:30:00;2049.81;2050.09;2049.01;2049.4;1087
2024-01-16 07:00:00;2049.42;2049.49;2048.01;2049.17;1256
2024-01-16 07:30:00;2049.18;2049.35;2047.57;2048.54;2258
2024-01-16 08:00:00;2048.53;2049.75;2047.4;2049.34;1397
2024-01-16 08:30:00;2049.35;2050.6;2048.63;2050.5;1632
2024-01-16 09:00:00;2050.47;2050.92;2048.11;2049.81;2872
2024-01-16 09:30:00;2049.81;2050.6;2048.59;2049.39;2713
2024-01-16 10:00:00;2049.39;2050.12;2047.17;2047.63;4305
2024-01-16 10:30:00;2047.63;2047.64;2042.15;2043.18;4755
2024-01-16 11:00:00;2043.14;2043.93;2038.75;2039.97;4254
2024-01-16 11:30:00;2039.97;2041.87;2038.74;2041.26;3591
2024-01-16 12:00:00;2041.23;2042.5;2039.97;2039.98;2809
2024-01-16 12:30:00;2039.92;2041.1;2039.34;2041.1;2775
2024-01-16 13:00:00;2041.1;2041.23;2039.08;2039.42;2388
2024-01-16 13:30:00;2039.45;2040.71;2038.29;2039.9;2449
2024-01-16 14:00:00;2039.91;2040.09;2035.68;2038.93;2884
2024-01-16 14:30:00;2038.91;2039.96;2037.04;2038.5;2883
2024-01-16 15:00:00;2038.48;2039.17;2031.4;2032.04;4743
2024-01-16 15:30:00;2033.0;2045.02;2033.0;2037.67;6349
2024-01-16 16:00:00;2037.63;2042.58;2037.23;2041.34;4749
2024-01-16 16:30:00;2041.32;2042.52;2036.89;2038.23;5611
2024-01-16 17:00:00;2038.23;2040.66;2037.37;2039.01;5015
2024-01-16 17:30:00;2039.02;2042.02;2038.49;2041.18;4078
2024-01-16 18:00:00;2041.19;2041.29;2032.51;2036.8;7614
2024-01-16 18:30:00;2036.81;2037.45;2032.54;2033.5;4880
2024-01-16 19:00:00;2033.49;2033.82;2025.41;2026.37;4673
2024-01-16 19:30:00;2026.37;2029.04;2024.96;2025.35;3510
2024-01-16 20:00:00;2025.37;2027.55;2024.74;2026.77;3540
2024-01-16 20:30:00;2026.85;2028.91;2024.26;2025.1;2715
2024-01-16 21:00:00;2025.16;2028.68;2024.95;2027.7;2404
2024-01-16 21:30:00;2027.71;2030.15;2026.87;2029.25;1873
2024-01-16 22:00:00;2029.27;2029.77;2028.25;2028.25;1579
2024-01-16 22:30:00;2028.29;2029.08;2027.85;2028.24;1628
2024-01-16 23:00:00;2028.3;2028.38;2027.15;2027.97;917
2024-01-16 23:30:00;2027.98;2028.53;2027.52;2028.3;702
2024-01-17 01:00:00;2027.29;2028.2;2025.85;2027.03;908
2024-01-17 01:30:00;2027.07;2028.33;2026.14;2028.14;894
2024-01-17 02:00:00;2028.17;2028.18;2025.64;2027.17;1601
2024-01-17 02:30:00;2027.17;2028.88;2026.99;2028.52;1311
2024-01-17 03:00:00;2028.52;2029.09;2026.7;2028.96;2393
2024-01-17 03:30:00;2028.97;2030.76;2028.63;2030.27;2255
2024-01-17 04:00:00;2030.25;2032.95;2029.38;2029.93;2283
2024-01-17 04:30:00;2029.92;2030.1;2027.04;2028.96;2393
2024-01-17 05:00:00;2028.96;2029.16;2026.57;2026.82;1824
2024-01-17 05:30:00;2026.82;2027.3;2023.44;2024.06;2212
2024-01-17 06:00:00;2024.03;2024.81;2023.34;2024.58;1515
2024-01-17 06:30:00;2024.63;2025.8;2023.68;2025.44;990
2024-01-17 07:00:00;2025.44;2025.46;2019.37;2020.55;2534
2024-01-17 07:30:00;2020.54;2021.69;2020.24;2020.64;2219
2024-01-17 08:00:00;2020.66;2020.76;2017.66;2017.79;2751
2024-01-17 08:30:00;2017.78;2019.63;2017.7;2019.18;2291
2024-01-17 09:00:00;2019.2;2020.87;2017.86;2020.02;3283
2024-01-17 09:30:00;2020.02;2026.14;2019.23;2025.77;3671
2024-01-17 10:00:00;2025.65;2026.63;2023.82;2024.08;3299
2024-01-17 10:30:00;2024.08;2024.92;2021.33;2021.47;2289
2024-01-17 11:00:00;2021.45;2021.56;2019.05;2020.53;2503
2024-01-17 11:30:00;2020.52;2024.31;2020.47;2023.92;2283
2024-01-17 12:00:00;2023.78;2026.24;2022.78;2025.93;2636
2024-01-17 12:30:00;2025.93;2028.36;2024.95;2026.1;2782
2024-01-17 13:00:00;2026.19;2026.77;2023.85;2025.66;2047
2024-01-17 13:30:00;2025.6;2026.57;2023.72;2023.91;1683
2024-01-17 14:00:00;2023.96;2027.99;2023.76;2027.57;2539
2024-01-17 14:30:00;2027.57;2029.02;2026.51;2028.36;2744
2024-01-17 15:00:00;2028.46;2028.7;2023.47;2025.18;3982
2024-01-17 15:30:00;2024.91;2025.54;2019.01;2022.5;5965
2024-01-17 16:00:00;2022.47;2023.17;2015.86;2021.6;4465
2024-01-17 16:30:00;2021.57;2022.87;2011.45;2012.19;5865
2024-01-17 17:00:00;2012.18;2014.08;2008.58;2008.93;6222
2024-01-17 17:30:00;2008.92;2012.19;2006.19;2008.9;4721
2024-01-17 18:00:00;2008.9;2011.99;2008.29;2009.41;3913
2024-01-17 18:30:00;2009.38;2010.6;2004.35;2005.53;3967
2024-01-17 19:00:00;2005.53;2006.79;2003.87;2003.87;3098
2024-01-17 19:30:00;2003.89;2008.07;2003.48;2007.06;2653
2024-01-17 20:00:00;2007.06;2007.22;2002.31;2003.63;3176
2024-01-17 20:30:00;2003.7;2005.21;2001.84;2004.76;2525
2024-01-17 21:00:00;2004.76;2006.92;2004.74;2005.35;2110
2024-01-17 21:30:00;2005.32;2006.19;2004.36;2005.48;2012
2024-01-17 22:00:00;2005.54;2006.0;2004.75;2005.13;1751
2024-01-17 22:30:00;2005.13;2006.88;2005.12;2006.1;2069
2024-01-17 23:00:00;2006.17;2006.31;2005.32;2005.95;876
2024-01-17 23:30:00;2005.97;2006.39;2005.72;2006.16;622
2024-01-18 01:00:00;2004.63;2009.42;2004.63;2009.08;1250
2024-01-18 01:30:00;2009.11;2009.84;2008.11;2009.57;713
2024-01-18 02:00:00;2009.57;2009.66;2008.33;2008.89;963
2024-01-18 02:30:00;2008.9;2010.93;2008.32;2010.88;1378
2024-01-18 03:00:00;2010.86;2011.14;2009.54;2009.91;2229
2024-01-18 03:30:00;2009.91;2012.09;2009.39;2011.64;2243
2024-01-18 04:00:00;2011.63;2011.88;2009.52;2009.92;1461
2024-01-18 04:30:00;2009.92;2009.95;2007.5;2007.66;1826
2024-01-18 05:00:00;2007.66;2008.78;2006.47;2007.16;1803
2024-01-18 05:30:00;2007.16;2009.21;2006.8;2008.08;1464
2024-01-18 06:00:00;2008.05;2008.96;2007.96;2008.61;887
2024-01-18 06:30:00;2008.61;2009.27;2007.91;2008.11;880
2024-01-18 07:00:00;2008.11;2008.47;2005.8;2006.96;1605
2024-01-18 07:30:00;2006.96;2009.44;2006.14;2009.22;1511
2024-01-18 08:00:00;2009.25;2012.94;2008.88;2012.07;2304
2024-01-18 08:30:00;2012.08;2013.05;2011.16;2012.74;2239
2024-01-18 09:00:00;2012.72;2014.1;2011.08;2011.49;2229
2024-01-18 09:30:00;2011.5;2014.05;2011.28;2012.35;2643
2024-01-18 10:00:00;2012.33;2012.43;2009.71;2011.89;3161
2024-01-18 10:30:00;2011.87;2011.92;2009.65;2009.79;2499
2024-01-18 11:00:00;2009.79;2012.27;2008.2;2011.87;3107
2024-01-18 11:30:00;2011.87;2013.02;2009.83;2010.2;3143
2024-01-18 12:00:00;2010.2;2012.14;2009.24;2011.98;2423
2024-01-18 12:30:00;2011.97;2012.22;2010.19;2011.66;1923
2024-01-18 13:00:00;2011.66;2012.73;2010.84;2012.56;2381
2024-01-18 13:30:00;2012.56;2013.55;2011.49;2012.64;2573
2024-01-18 14:00:00;2012.66;2016.95;2012.66;2016.7;3381
2024-01-18 14:30:00;2016.71;2017.27;2013.94;2015.06;3286
2024-01-18 15:00:00;2015.06;2015.06;2011.23;2011.3;3783
2024-01-18 15:30:00;2011.31;2013.21;2007.71;2009.09;6172
2024-01-18 16:00:00;2009.16;2013.24;2009.09;2011.56;4626
2024-01-18 16:30:00;2011.56;2013.7;2010.87;2012.85;6063
2024-01-18 17:00:00;2012.85;2014.67;2011.67;2013.9;4914
2024-01-18 17:30:00;2013.9;2015.72;2013.12;2013.68;4708
2024-01-18 18:00:00;2013.66;2017.77;2013.09;2017.02;4326
2024-01-18 18:30:00;2017.0;2017.38;2013.75;2014.89;3983
2024-01-18 19:00:00;2014.89;2015.6;2013.23;2015.16;3599
2024-01-18 19:30:00;2015.16;2016.41;2014.17;2016.36;2870
2024-01-18 20:00:00;2016.36;2020.62;2015.53;2018.87;3254
2024-01-18 20:30:00;2018.83;2021.13;2018.44;2020.57;2626
2024-01-18 21:00:00;2020.56;2020.56;2018.4;2019.64;1993
2024-01-18 21:30:00;2019.67;2020.62;2019.13;2019.75;1953
2024-01-18 22:00:00;2019.78;2021.23;2019.78;2021.21;1675
2024-01-18 22:30:00;2021.22;2022.63;2021.19;2022.23;1622
2024-01-18 23:00:00;2022.22;2022.95;2021.85;2022.78;748
2024-01-18 23:30:00;2022.74;2023.25;2022.45;2022.97;543
2024-01-19 01:00:00;2022.88;2024.57;2021.97;2021.99;1003
2024-01-19 01:30:00;2022.02;2024.41;2021.17;2023.8;1612
2024-01-19 02:00:00;2023.86;2024.34;2022.7;2023.92;1412
2024-01-19 02:30:00;2023.99;2024.27;2022.68;2023.15;1466
2024-01-19 03:00:00;2023.15;2024.47;2022.1;2023.1;2290
2024-01-19 03:30:00;2023.09;2025.57;2023.05;2024.01;2258
2024-01-19 04:00:00;2024.01;2024.14;2022.59;2023.46;1668
2024-01-19 04:30:00;2023.46;2025.04;2023.28;2024.06;1537
2024-01-19 05:00:00;2024.02;2024.27;2022.3;2022.52;1339
2024-01-19 05:30:00;2022.5;2023.0;2021.99;2022.88;704
2024-01-19 06:00:00;2022.88;2022.91;2020.79;2020.86;745
2024-01-19 06:30:00;2020.86;2021.4;2020.66;2021.06;744
2024-01-19 07:00:00;2021.06;2021.41;2020.42;2020.52;762
2024-01-19 07:30:00;2020.49;2021.96;2020.41;2021.64;1634
2024-01-19 08:00:00;2021.64;2023.58;2020.86;2023.3;1589
2024-01-19 08:30:00;2023.29;2024.28;2022.26;2023.86;1600
2024-01-19 09:00:00;2023.86;2027.03;2023.65;2026.98;2864
2024-01-19 09:30:00;2026.9;2029.62;2026.18;2028.03;2369
2024-01-19 10:00:00;2028.02;2028.45;2026.39;2026.56;3042
2024-01-19 10:30:00;2026.56;2030.17;2026.23;2029.76;2780
