Gmt time;Open;High;Low;Close;Volume
2025-03-03;2853.35;2895.14;2850.98;2893.14;174798
2025-03-04;2892.21;2927.81;2881.98;2917.54;175650
2025-03-05;2917.57;2929.91;2894.4;2919.37;200071
2025-03-06;2918.32;2926.57;2891.41;2911.27;204392
2025-03-07;2911.95;2930.27;2896.26;2911.94;217084
2025-03-10;2912.16;2918.32;2880.33;2888.59;221126
2025-03-11;2888.04;2922.24;2880.33;2916.2;180013
2025-03-12;2913.57;2940.51;2906.14;2933.7;189858
2025-03-13;2934.47;2989.19;2933.05;2988.5;187982
2025-03-14;2988.37;3004.9;2978.57;2986.21;198551
2025-03-17;2984.58;3001.9;2982.31;3001.13;160715
2025-03-18;3001.24;3038.28;2999.49;3033.87;177964
2025-03-19;3032.97;3051.99;3022.87;3047.3;172769
2025-03-20;3047.02;3057.49;3025.79;3044.64;221156
2025-03-21;3044.25;3047.49;2999.56;3022.88;194475
2025-03-24;3020.55;3033.25;3002.59;3012.24;197991
2025-03-25;3010.17;3035.95;3007.66;3020.44;160700
2025-03-26;3018.77;3032.06;3012.43;3019.07;171349
2025-03-27;3017.58;3059.74;3017.49;3056.32;201514
2025-03-28;3056.74;3086.89;3054.03;3084.47;190347
2025-03-31;3082.46;3127.92;3076.87;3124.11;209326
2025-04-01;3122.65;3148.96;3100.94;3113.54;197221
2025-04-02;3112.82;3142.64;3104.96;3131.07;187722
2025-04-03;3139.29;3167.71;3054.24;3113.54;285150
2025-04-04;3114.07;3136.58;3015.86;3036.16;255477
2025-04-07;3006.81;3055.81;2956.62;2983.77;298041
2025-04-08;2981.15;3022.66;2974.79;2982.29;217958
2025-04-09;2982.68;3099.61;2970.11;3080.0;294028
2025-04-10;3083.49;3176.49;3071.37;3176.04;283640
2025-04-11;3175.67;3245.36;3175.61;3238.04;312981
2025-04-14;3229.76;3245.74;3193.66;3210.55;253042
2025-04-15;3210.84;3233.7;3210.09;3230.36;196147
2025-04-16;3231.56;3342.63;3229.98;3341.98;264705
2025-04-17;3342.76;3357.72;3283.99;3328.01;247101
2025-04-21;3331.85;3430.55;3328.17;3424.56;204659
2025-04-22;3422.74;3500.05;3366.63;3381.06;278934
2025-04-23;3355.96;3386.68;3260.06;3288.46;281585
2025-04-24;3287.03;3367.44;3287.03;3349.5;230577
2025-04-25;3349.18;3370.76;3265.11;3318.65;214564
2025-04-28;3322.55;3352.84;3268.05;3343.88;223271
2025-04-29;3343.31;3348.47;3299.71;3317.04;202556
2025-04-30;3313.08;3328.1;3266.94;3289.22;214086
2025-05-01;3288.24;3289.72;3202.03;3237.38;212153
2025-05-02;3238.02;3269.26;3222.85;3239.77;213205
2025-05-05;3238.75;3337.51;3237.31;3334.23;180294
2025-05-06;3335.78;3434.8;3323.03;3431.28;229714
2025-05-07;3435.34;3438.18;3360.19;3363.78;233965
2025-05-08;3363.79;3414.87;3288.8;3306.87;229520
2025-05-09;3305.28;3347.59;3274.75;3326.41;211638
2025-05-12;3287.02;3292.05;3207.8;3234.35;250309
2025-05-13;3235.35;3265.62;3215.86;3250.66;193318
2025-05-14;3249.55;3256.94;3167.92;3177.39;219069
2025-05-15;3176.37;3240.36;3120.73;3240.24;216236
2025-05-16;3239.61;3251.98;3154.45;3200.89;214945
2025-05-19;3206.88;3249.85;3205.54;3229.69;201055
2025-05-20;3228.99;3295.57;3204.62;3289.93;197087
2025-05-21;3289.35;3324.9;3285.44;3315.47;217597
2025-05-22;3316.99;3345.5;3279.44;3294.33;235258
2025-05-23;3294.62;3365.96;3287.07;3357.55;215753
2025-05-26;3354.58;3356.86;3323.92;3342.19;114903
2025-05-27;3342.83;3350.09;3285.1;3300.04;200843
2025-05-28;3299.39;3325.52;3275.78;3285.77;190039
2025-05-29;3287.52;3331.01;3245.55;3317.77;206869
2025-05-30;3318.21;3322.8;3271.68;3288.46;200541
2025-06-02;3298.54;3382.67;3295.22;3381.85;199764
2025-06-03;3383.61;3391.95;3333.22;3353.36;194644
2025-06-04;3352.96;3384.74;3343.87;3373.24;183674
2025-06-05;3374.51;3403.42;3339.49;3352.73;207924
2025-06-06;3353.0;3375.7;3307.0;3311.98;193463
2025-06-09;3311.0;3338.22;3293.6;3325.12;165864
2025-06-10;3324.16;3349.18;3301.94;3322.54;174775
2025-06-11;3322.36;3360.75;3315.32;3354.62;186646
2025-06-12;3357.64;3398.91;3338.65;3386.51;209678
2025-06-13;3383.87;3446.82;3379.62;3433.94;233929
2025-06-16;3431.92;3451.32;3382.91;3384.53;192010
2025-06-17;3385.8;3403.34;3366.23;3388.8;191977
2025-06-18;3389.68;3400.05;3362.36;3368.87;188508
2025-06-19;3367.82;3387.91;3347.59;3370.74;162337
2025-06-20;3368.92;3374.52;3340.35;3368.48;176070
2025-06-23;3385.28;3395.15;3347.08;3368.8;193350
2025-06-24;3367.64;3369.33;3295.39;3323.49;199459
2025-06-25;3322.73;3337.12;3312.0;3332.26;143003
2025-06-26;3331.32;3350.39;3309.99;3327.64;163980
2025-06-27;3324.69;3327.86;3255.9;3274.67;206680
2025-06-30;3271.84;3309.4;3246.73;3303.0;179703
2025-07-01;3303.84;3357.93;3302.07;3338.74;192993
2025-07-02;3337.52;3359.94;3327.71;3357.04;194468
2025-07-03;3356.56;3365.9;3311.6;3325.37;173880
2025-07-04;3324.54;3345.1;3323.41;3337.21;113938
2025-07-07;3333.12;3342.4;3296.45;3337.01;211538
2025-07-08;3337.94;3345.66;3287.19;3301.61;185555
2025-07-09;3301.58;3316.88;3282.81;3313.85;173328
2025-07-10;3312.32;3330.31;3310.23;3324.01;152314
2025-07-11;3322.3;3368.72;3321.65;3355.19;179877
2025-07-14;3361.18;3374.98;3341.05;3342.68;186839
2025-07-15;3343.02;3366.35;3320.31;3325.18;156837
2025-07-16;3321.8;3377.46;3319.76;3346.83;169682
2025-07-17;3347.4;3352.02;3309.96;3338.41;149983
2025-07-18;3338.78;3361.24;3331.91;3349.96;137204
2025-07-21;3349.95;3401.38;3344.89;3397.12;162599
2025-07-22;3395.95;3433.46;3383.37;3430.67;174318
2025-07-23;3430.72;3439.02;3381.55;3387.84;186379
2025-07-24;3386.34;3393.42;3351.46;3368.23;159262
2025-07-25;3367.61;3373.55;3325.05;3336.74;138970
2025-07-28;3319.04;3345.4;3301.89;3314.55;156006
2025-07-29;3313.5;3334.14;3308.15;3325.76;147261
2025-07-30;3326.88;3334.05;3268.1;3275.43;157998
2025-07-31;3275.38;3314.86;3273.56;3289.77;162362
2025-08-01;3289.76;3363.32;3281.66;3362.19;166869
2025-08-04;3364.35;3385.4;3345.12;3373.42;129610
2025-08-05;3371.24;3390.43;3349.9;3380.17;117636
2025-08-06;3379.93;3385.35;3358.3;3368.6;121974
2025-08-07;3369.03;3401.81;3365.31;3395.86;214657
2025-08-08;3401.15;3408.39;3376.0;3396.71;334181
2025-08-11;3396.3;3404.88;3341.34;3342.82;223888
2025-08-12;3342.0;3359.18;3331.09;3347.58;182979
2025-08-13;3348.18;3370.84;3342.75;3355.77;132912
2025-08-14;3356.3;3374.83;3329.87;3335.39;166268
2025-08-15;3334.8;3348.75;3332.09;3335.65;117322
2025-08-18;3335.98;3358.43;3323.39;3332.87;123868
2025-08-19;3332.19;3345.33;3314.91;3315.52;120424
2025-08-20;3313.91;3350.27;3311.54;3348.24;119090
2025-08-21;3348.25;3351.98;3325.24;3338.02;116136
2025-08-22;3337.77;3378.85;3321.48;3372.05;132454
2025-08-25;3370.23;3376.27;3359.84;3365.89;94613
2025-08-26;3365.55;3393.36;3351.27;3393.12;152207
2025-08-27;3393.68;3398.81;3373.88;3397.88;131653
2025-08-28;3395.77;3423.21;3384.59;3416.99;164335
2025-08-29;3414.95;3454.01;3404.44;3448.77;185694
2025-09-01;3444.99;3489.85;3437.06;3476.45;170115
2025-09-02;3475.37;3540.03;3470.29;3534.75;275269
2025-09-03;3532.44;3578.48;3526.17;3559.92;253274
2025-09-04;3560.7;3564.24;3510.82;3545.18;238233
2025-09-05;3545.2;3600.13;3540.02;3586.63;252701
2025-09-08;3579.26;3646.37;3577.17;3635.81;245203
2025-09-09;3635.04;3674.22;3626.7;3626.91;246242
2025-09-10;3619.73;3657.46;3617.6;3640.51;215313
2025-09-11;3642.1;3649.18;3612.69;3633.22;210579
2025-09-12;3632.1;3656.64;3630.52;3642.65;184323
2025-09-15;3642.66;3685.66;3626.64;3678.92;197183
2025-09-16;3680.27;3703.05;3674.81;3689.86;203162
2025-09-17;3688.68;3707.56;3646.15;3659.4;231868
2025-09-18;3657.5;3673.02;3627.96;3644.68;233937
2025-09-19;3642.15;3685.3;3632.36;3684.57;213398
2025-09-22;3687.63;3748.86;3683.46;3746.47;222945
2025-09-23;3744.95;3791.07;3736.9;3764.7;256921
2025-09-24;3763.61;3779.27;3717.51;3737.07;210848
2025-09-25;3735.81;3761.59;3722.12;3750.05;239732
2025-09-26;3749.24;3783.78;3734.54;3760.42;225657
2025-09-29;3756.46;3833.99;3755.99;3833.63;267395
2025-09-30;3832.4;3871.67;3793.21;3859.36;249183
2025-10-01;3859.05;3895.25;3853.5;3864.01;250994
2025-10-02;3867.66;3897.26;3819.47;3855.01;228760
2025-10-03;3855.19;3891.65;3838.15;3886.76;223052
2025-10-06;3888.14;3970.07;3884.18;3960.95;285776
2025-10-07;3957.95;3991.0;3940.93;3984.67;290339
2025-10-08;3983.27;4059.28;3982.74;4040.93;282619
2025-10-09;4041.26;4057.88;3944.61;3975.9;338735
2025-10-10;3974.04;4022.82;3946.94;4012.22;333486
2025-10-13;4002.01;4117.16;4000.16;4111.22;283107
2025-10-14;4110.72;4179.76;4090.43;4143.57;347745
2025-10-15;4142.77;4218.24;4140.64;4207.36;295619
2025-10-16;4206.8;4330.62;4199.58;4326.63;304079
