Gmt time;Open;High;Low;Close;Volume
2024-01-17 12:00:00;2023.78;2028.36;2022.78;2023.91;9148
2024-01-17 14:00:00;2023.96;2029.02;2019.01;2022.5;15230
2024-01-17 16:00:00;2022.47;2023.17;2006.19;2008.9;21273
2024-01-17 18:00:00;2008.9;2011.99;2003.48;2007.06;13631
2024-01-17 20:00:00;2007.06;2007.22;2001.84;2005.48;9823
2024-01-17 22:00:00;2005.54;2006.88;2004.75;2006.16;5318
2024-01-18 00:00:00;2004.63;2009.84;2004.63;2009.57;1963
2024-01-18 02:00:00;2009.57;2012.09;2008.32;2011.64;6813
2024-01-18 04:00:00;2011.63;2011.88;2006.47;2008.08;6554
2024-01-18 06:00:00;2008.05;2009.44;2005.8;2009.22;4883
2024-01-18 08:00:00;2009.25;2014.1;2008.88;2012.35;9415
2024-01-18 10:00:00;2012.33;2013.02;2008.2;2010.2;11910
2024-01-18 12:00:00;2010.2;2013.55;2009.24;2012.64;9300
2024-01-18 14:00:00;2012.66;2017.27;2007.71;2009.09;16622
2024-01-18 16:00:00;2009.16;2015.72;2009.09;2013.68;20311
2024-01-18 18:00:00;2013.66;2017.77;2013.09;2016.36;14778
2024-01-18 20:00:00;2016.36;2021.13;2015.53;2019.75;9826
2024-01-18 22:00:00;2019.78;2023.25;2019.78;2022.97;4588
2024-01-19 00:00:00;2022.88;2024.57;2021.17;2023.8;2615
2024-01-19 02:00:00;2023.86;2025.57;2022.1;2024.01;7426
2024-01-19 04:00:00;2024.01;2025.04;2021.99;2022.88;5248
2024-01-19 06:00:00;2022.88;2022.91;2020.41;2021.64;3885
2024-01-19 08:00:00;2021.64;2029.62;2020.86;2028.03;8422
2024-01-19 10:00:00;2028.02;2030.92;2026.23;2029.78;10600
2024-01-19 12:00:00;2029.78;2032.02;2028.82;2031.65;7660
2024-01-19 14:00:00;2031.67;2039.41;2031.64;2035.3;14235
2024-01-19 16:00:00;2035.31;2035.77;2023.17;2027.75;20995
2024-01-19 18:00:00;2027.75;2029.59;2023.34;2029.11;14963
2024-01-19 20:00:00;2029.11;2029.46;2026.45;2029.17;7214
2024-01-19 22:00:00;2029.16;2029.93;2027.75;2029.37;3683
2024-01-22 00:00:00;2029.82;2029.82;2026.97;2027.6;1757
2024-01-22 02:00:00;2027.54;2032.09;2025.46;2029.1;7103
2024-01-22 04:00:00;2029.08;2030.06;2026.02;2026.99;5178
2024-01-22 06:00:00;2026.99;2027.19;2021.86;2023.28;6026
2024-01-22 08:00:00;2023.28;2024.42;2019.16;2021.81;11660
2024-01-22 10:00:00;2021.74;2026.24;2020.43;2021.71;11813
2024-01-22 12:00:00;2021.67;2026.62;2021.1;2026.24;10726
2024-01-22 14:00:00;2026.18;2030.18;2021.25;2023.21;16151
2024-01-22 16:00:00;2023.21;2026.64;2016.59;2024.17;19884
2024-01-22 18:00:00;2024.15;2024.65;2021.42;2021.6;12175
2024-01-22 20:00:00;2021.59;2021.93;2019.15;2021.03;8230
2024-01-22 22:00:00;2021.04;2021.47;2019.21;2021.37;6024
2024-01-23 00:00:00;2020.57;2021.95;2020.43;2020.75;1215
2024-01-23 02:00:00;2020.8;2023.13;2019.59;2021.7;5310
2024-01-23 04:00:00;2021.7;2027.96;2020.79;2027.46;7655
2024-01-23 06:00:00;2027.44;2031.71;2026.74;2030.89;6517
2024-01-23 08:00:00;2030.84;2037.93;2027.75;2031.64;13769
2024-01-23 10:00:00;2031.61;2031.76;2027.08;2028.75;11274
2024-01-23 12:00:00;2028.68;2028.68;2022.46;2023.94;9822
2024-01-23 14:00:00;2023.96;2030.36;2023.25;2024.99;13211
2024-01-23 16:00:00;2024.98;2026.78;2021.47;2025.17;18315
2024-01-23 18:00:00;2025.25;2027.79;2022.63;2024.34;12877
2024-01-23 20:00:00;2024.34;2030.73;2023.03;2029.93;10045
2024-01-23 22:00:00;2029.92;2030.31;2027.83;2028.97;5948
2024-01-24 00:00:00;2028.51;2029.58;2027.32;2029.36;1843
2024-01-24 02:00:00;2029.36;2029.36;2026.42;2027.2;5885
2024-01-24 04:00:00;2027.2;2027.52;2023.76;2024.85;5462
2024-01-24 06:00:00;2024.77;2025.73;2022.82;2024.54;4915
2024-01-24 08:00:00;2024.53;2031.66;2023.76;2029.57;9393
2024-01-24 10:00:00;2029.61;2034.15;2028.22;2030.91;13250
2024-01-24 12:00:00;2030.9;2034.3;2029.37;2033.5;9006
2024-01-24 14:00:00;2033.53;2036.71;2031.38;2033.97;15686
2024-01-24 16:00:00;2033.97;2034.71;2014.91;2015.28;23022
2024-01-24 18:00:00;2015.34;2019.84;2011.87;2019.3;16197
2024-01-24 20:00:00;2019.3;2019.84;2011.21;2012.15;12429
2024-01-24 22:00:00;2012.15;2014.58;2011.77;2014.44;7313
2024-01-25 00:00:00;2012.68;2017.67;2012.68;2016.37;2471
2024-01-25 02:00:00;2016.41;2017.35;2014.53;2016.38;6980
2024-01-25 04:00:00;2016.38;2016.99;2014.63;2015.74;5709
2024-01-25 06:00:00;2015.73;2016.58;2014.79;2015.59;4060
2024-01-25 08:00:00;2015.59;2018.24;2013.56;2015.84;7979
2024-01-25 10:00:00;2015.87;2018.0;2012.7;2017.9;11390
2024-01-25 12:00:00;2017.9;2019.56;2016.56;2017.55;7798
2024-01-25 14:00:00;2017.68;2023.07;2009.27;2019.43;14708
2024-01-25 16:00:00;2019.43;2025.28;2016.78;2020.3;21624
2024-01-25 18:00:00;2020.3;2021.61;2012.55;2014.95;11799
2024-01-25 20:00:00;2014.95;2018.61;2013.41;2017.81;8503
2024-01-25 22:00:00;2017.75;2020.7;2016.93;2020.7;4692
2024-01-26 00:00:00;2019.85;2021.23;2019.24;2020.66;1280
2024-01-26 02:00:00;2020.75;2024.23;2019.38;2021.86;6047
2024-01-26 04:00:00;2021.86;2023.92;2021.3;2021.84;4090
2024-01-26 06:00:00;2021.84;2023.51;2021.08;2023.08;3034
2024-01-26 08:00:00;2023.06;2023.43;2019.82;2021.37;8080
2024-01-26 10:00:00;2021.31;2022.47;2018.23;2020.84;10616
2024-01-26 12:00:00;2020.86;2024.67;2020.86;2023.48;9299
2024-01-26 14:00:00;2023.45;2026.81;2018.76;2024.67;15022
2024-01-26 16:00:00;2024.66;2026.14;2016.1;2017.09;19206
2024-01-26 18:00:00;2017.04;2019.48;2015.97;2016.68;10643
2024-01-26 20:00:00;2016.66;2018.28;2016.09;2017.05;8162
2024-01-26 22:00:00;2017.06;2019.3;2016.45;2018.46;5642
2024-01-29 00:00:00;2021.46;2028.53;2021.19;2021.75;3539
2024-01-29 02:00:00;2021.78;2025.44;2019.32;2023.23;6895
2024-01-29 04:00:00;2023.31;2026.37;2021.53;2025.68;4499
2024-01-29 06:00:00;2025.68;2027.65;2024.69;2025.48;3539
2024-01-29 08:00:00;2025.47;2033.87;2024.9;2031.37;7561
2024-01-29 10:00:00;2031.37;2033.6;2027.9;2028.37;9476
2024-01-29 12:00:00;2028.39;2028.61;2025.48;2028.17;7973
2024-01-29 14:00:00;2028.18;2037.6;2027.76;2036.93;12381
2024-01-29 16:00:00;2036.92;2037.33;2020.57;2025.48;17510
2024-01-29 18:00:00;2025.42;2031.14;2024.04;2029.37;12337
2024-01-29 20:00:00;2029.35;2029.77;2025.11;2026.98;8055
2024-01-29 22:00:00;2027.25;2035.26;2027.07;2032.31;9149
2024-01-30 00:00:00;2032.86;2033.29;2029.24;2031.11;1322
2024-01-30 02:00:00;2031.11;2034.11;2030.56;2031.07;5714
2024-01-30 04:00:00;2030.97;2032.54;2029.83;2032.03;4403
2024-01-30 06:00:00;2032.01;2033.34;2031.15;2032.18;3262
2024-01-30 08:00:00;2032.18;2040.42;2032.12;2037.91;8368
2024-01-30 10:00:00;2037.89;2039.51;2035.05;2035.71;11200
2024-01-30 12:00:00;2035.74;2037.36;2031.46;2034.38;7604
2024-01-30 14:00:00;2034.36;2038.05;2033.28;2037.85;12619
2024-01-30 16:00:00;2037.76;2048.66;2029.05;2032.65;24309
2024-01-30 18:00:00;2032.73;2036.19;2031.76;2034.05;12609
2024-01-30 20:00:00;2034.05;2037.03;2031.52;2036.11;7043
2024-01-30 22:00:00;2036.08;2036.79;2035.29;2036.63;6622
2024-01-31 00:00:00;2034.96;2037.2;2034.96;2036.44;962
2024-01-31 02:00:00;2036.46;2038.68;2034.45;2034.58;5923
2024-01-31 04:00:00;2034.58;2034.85;2032.84;2033.94;4525
2024-01-31 06:00:00;2033.93;2035.11;2033.19;2035.01;2907
2024-01-31 08:00:00;2035.01;2038.62;2033.64;2036.62;7520
2024-01-31 10:00:00;2036.62;2040.46;2036.17;2038.26;10034
2024-01-31 12:00:00;2038.23;2038.97;2036.61;2037.33;8007
2024-01-31 14:00:00;2037.36;2043.24;2036.05;2041.97;15395
2024-01-31 16:00:00;2041.95;2056.04;2040.75;2052.25;24315
2024-01-31 18:00:00;2052.24;2053.69;2047.48;2049.65;15291
2024-01-31 20:00:00;2049.63;2050.82;2039.38;2044.73;19704
2024-01-31 22:00:00;2044.94;2045.86;2030.87;2038.54;18409
2024-02-01 00:00:00;2038.82;2041.29;2038.19;2039.95;1789
2024-02-01 02:00:00;2039.96;2042.66;2039.24;2041.38;5764
2024-02-01 04:00:00;2041.38;2049.5;2041.24;2046.29;6691
2024-02-01 06:00:00;2046.37;2046.65;2044.36;2044.57;4404
2024-02-01 08:00:00;2044.57;2044.88;2041.18;2042.91;8912
2024-02-01 10:00:00;2042.94;2042.94;2039.04;2041.1;12868
2024-02-01 12:00:00;2041.09;2041.22;2030.08;2033.49;11957
2024-02-01 14:00:00;2033.49;2042.23;2030.27;2040.12;18035
2024-02-01 16:00:00;2040.14;2053.02;2040.05;2051.95;24705
2024-02-01 18:00:00;2051.95;2065.47;2051.29;2054.45;23048
2024-02-01 20:00:00;2054.44;2058.75;2052.18;2054.79;15147
2024-02-01 22:00:00;2054.87;2055.72;2053.46;2054.88;7653
2024-02-02 00:00:00;2053.32;2056.19;2053.32;2054.82;1173
2024-02-02 02:00:00;2054.82;2056.89;2052.92;2054.79;6561
2024-02-02 04:00:00;2054.8;2055.41;2051.9;2054.6;5458
2024-02-02 06:00:00;2054.59;2056.54;2054.08;2055.51;4675
2024-02-02 08:00:00;2055.53;2056.96;2054.14;2055.07;9297
2024-02-02 10:00:00;2055.08;2056.87;2052.74;2053.05;9661
2024-02-02 12:00:00;2053.05;2056.16;2052.93;2056.15;6902
2024-02-02 14:00:00;2056.13;2057.69;2029.61;2031.71;16751
2024-02-02 16:00:00;2031.7;2036.09;2027.93;2035.03;27136
2024-02-02 18:00:00;2035.03;2037.57;2033.17;2035.27;15148
2024-02-02 20:00:00;2035.27;2038.84;2034.47;2038.12;11138
2024-02-02 22:00:00;2038.21;2039.71;2036.03;2039.53;7082
2024-02-05 00:00:00;2039.25;2042.19;2038.97;2039.22;2449
2024-02-05 02:00:00;2039.29;2039.82;2033.52;2038.07;10918
2024-02-05 04:00:00;2037.99;2038.78;2030.34;2032.21;8650
2024-02-05 06:00:00;2032.26;2033.37;2028.97;2029.77;5959
2024-02-05 08:00:00;2029.77;2031.51;2026.89;2027.61;8881
2024-02-05 10:00:00;2027.61;2027.76;2020.7;2022.7;12503
2024-02-05 12:00:00;2022.71;2028.45;2022.36;2027.7;10377
2024-02-05 14:00:00;2027.76;2028.13;2015.0;2015.91;15033
2024-02-05 16:00:00;2015.97;2023.72;2014.9;2017.79;22121
2024-02-05 18:00:00;2017.79;2026.48;2017.76;2025.67;13597
2024-02-05 20:00:00;2025.72;2027.55;2025.15;2025.94;9201
2024-02-05 22:00:00;2025.92;2026.39;2023.99;2024.76;6142
2024-02-06 00:00:00;2023.32;2025.44;2023.32;2025.06;1353
2024-02-06 02:00:00;2025.04;2028.58;2025.0;2027.23;6214
2024-02-06 04:00:00;2027.19;2027.39;2023.54;2023.94;5430
2024-02-06 06:00:00;2023.94;2029.86;2023.6;2029.54;5878
2024-02-06 08:00:00;2029.54;2029.7;2026.19;2026.32;8004
2024-02-06 10:00:00;2026.33;2026.74;2022.92;2023.63;9359
2024-02-06 12:00:00;2023.63;2027.53;2022.99;2026.77;9238
2024-02-06 14:00:00;2026.75;2030.96;2024.55;2029.26;14045
2024-02-06 16:00:00;2029.25;2038.15;2026.92;2036.38;20254
2024-02-06 18:00:00;2036.31;2038.9;2032.11;2037.09;14895
2024-02-06 20:00:00;2037.05;2038.26;2033.83;2035.97;11838
2024-02-06 22:00:00;2036.07;2037.0;2034.98;2035.78;5613
2024-02-07 00:00:00;2035.03;2036.23;2034.54;2035.23;1022
2024-02-07 02:00:00;2035.23;2036.17;2034.26;2035.05;5638
2024-02-07 04:00:00;2035.04;2035.59;2034.05;2034.42;4992
2024-02-07 06:00:00;2034.4;2035.48;2033.36;2033.43;2847
2024-02-07 08:00:00;2033.43;2036.21;2032.45;2035.2;6803
2024-02-07 10:00:00;2035.22;2035.37;2031.25;2034.4;9706
2024-02-07 12:00:00;2034.39;2035.8;2032.7;2034.14;8662
2024-02-07 14:00:00;2034.12;2036.66;2030.61;2036.18;10295
2024-02-07 16:00:00;2036.18;2044.56;2032.71;2038.41;19623
2024-02-07 18:00:00;2038.35;2040.95;2034.08;2035.64;11312
2024-02-07 20:00:00;2035.64;2037.25;2034.05;2035.6;6246
2024-02-07 22:00:00;2035.6;2035.82;2033.72;2034.92;3276
2024-02-08 00:00:00;2033.74;2036.63;2033.74;2036.52;996
2024-02-08 02:00:00;2036.52;2038.16;2036.37;2037.25;4192
2024-02-08 04:00:00;2037.25;2038.72;2031.8;2032.76;4464
2024-02-08 06:00:00;2032.76;2034.02;2031.19;2033.44;4132
2024-02-08 08:00:00;2033.51;2035.12;2031.64;2032.9;7382
2024-02-08 10:00:00;2032.91;2036.05;2028.96;2035.38;10973
2024-02-08 12:00:00;2035.47;2038.53;2027.9;2029.07;10465
2024-02-08 14:00:00;2029.15;2029.16;2020.97;2021.17;16265
2024-02-08 16:00:00;2021.11;2034.01;2020.21;2031.98;21099
2024-02-08 18:00:00;2031.99;2033.17;2027.73;2031.79;13118
2024-02-08 20:00:00;2031.74;2035.3;2031.14;2032.56;9005
2024-02-08 22:00:00;2032.57;2034.17;2032.57;2033.94;3631
2024-02-09 00:00:00;2033.62;2034.95;2033.62;2034.29;759
2024-02-09 02:00:00;2034.29;2035.06;2031.98;2034.24;4077
2024-02-09 04:00:00;2034.21;2035.12;2032.96;2033.57;2805
2024-02-09 06:00:00;2033.57;2034.04;2032.18;2032.89;2300
2024-02-09 08:00:00;2032.89;2035.0;2032.33;2033.61;5413
2024-02-09 10:00:00;2033.66;2034.22;2030.54;2031.58;10368
2024-02-09 12:00:00;2031.58;2033.58;2031.02;2031.59;8363
2024-02-09 14:00:00;2031.58;2037.2;2025.66;2027.09;16297
2024-02-09 16:00:00;2027.06;2030.64;2021.89;2022.55;19276
2024-02-09 18:00:00;2022.59;2024.77;2020.33;2024.71;11485
2024-02-09 20:00:00;2024.71;2026.38;2022.8;2024.75;8020
2024-02-09 22:00:00;2024.73;2026.22;2023.75;2024.2;5408
2024-02-12 00:00:00;2023.3;2026.83;2022.51;2025.45;1508
2024-02-12 02:00:00;2025.45;2026.58;2023.47;2023.57;2922
2024-02-12 04:00:00;2023.57;2023.89;2021.86;2022.87;3924
2024-02-12 06:00:00;2022.87;2024.17;2022.54;2023.84;2502
2024-02-12 08:00:00;2023.84;2026.49;2023.09;2025.56;5361
2024-02-12 10:00:00;2025.51;2027.32;2020.41;2020.81;9623
2024-02-12 12:00:00;2020.77;2022.63;2020.01;2021.76;7621
2024-02-12 14:00:00;2021.74;2027.62;2018.61;2019.12;12772
2024-02-12 16:00:00;2019.11;2020.42;2012.14;2013.21;17673
2024-02-12 18:00:00;2013.19;2020.24;2011.91;2019.43;12429
2024-02-12 20:00:00;2019.43;2021.64;2017.83;2019.17;9934
2024-02-12 22:00:00;2019.17;2020.57;2018.85;2019.91;5546
2024-02-13 00:00:00;2019.01;2020.04;2018.65;2018.86;551
2024-02-13 02:00:00;2018.86;2021.22;2018.3;2020.3;4054
2024-02-13 04:00:00;2020.34;2020.39;2016.89;2018.64;4100
2024-02-13 06:00:00;2018.61;2021.65;2018.43;2020.79;3023
2024-02-13 08:00:00;2020.77;2025.85;2020.74;2025.27;6115
2024-02-13 10:00:00;2025.25;2026.93;2024.54;2026.73;8388
2024-02-13 12:00:00;2026.73;2029.34;2026.09;2027.76;8475
2024-02-13 14:00:00;2027.72;2032.37;2002.98;2004.39;16863
2024-02-13 16:00:00;2004.4;2005.9;1990.11;1992.25;23502
2024-02-13 18:00:00;1992.25;1997.88;1991.94;1993.74;11318
2024-02-13 20:00:00;1993.74;1995.77;1991.25;1991.75;6584
2024-02-13 22:00:00;1991.75;1993.7;1991.24;1993.07;3616
2024-02-14 00:00:00;1992.27;1993.34;1990.76;1991.47;1204
2024-02-14 02:00:00;1991.47;1993.27;1988.9;1992.85;4865
2024-02-14 04:00:00;1992.86;1993.64;1991.17;1992.44;3737
2024-02-14 06:00:00;1992.44;1993.36;1992.04;1993.0;2877
2024-02-14 08:00:00;1993.01;1993.11;1989.41;1989.47;7722
2024-02-14 10:00:00;1989.47;1991.6;1986.1;1991.25;11484
2024-02-14 12:00:00;1991.24;1993.43;1990.1;1992.34;9687
2024-02-14 14:00:00;1992.33;1993.29;1988.72;1989.18;13155
2024-02-14 16:00:00;1989.17;1992.3;1984.27;1987.94;19916
2024-02-14 18:00:00;1987.94;1995.35;1987.5;1994.39;14826
2024-02-14 20:00:00;1994.47;1996.15;1989.75;1991.72;6879
2024-02-14 22:00:00;1991.73;1992.88;1989.66;1992.19;5358
2024-02-15 00:00:00;1991.5;1993.87;1991.13;1993.77;1065
2024-02-15 02:00:00;1993.82;1994.36;1992.34;1992.58;4528
2024-02-15 04:00:00;1992.58;1993.54;1990.19;1990.75;3219
2024-02-15 06:00:00;1990.75;1992.94;1990.42;1991.9;2127
2024-02-15 08:00:00;1991.93;1994.67;1991.58;1993.86;6971
2024-02-15 10:00:00;1993.82;1996.83;1993.51;1996.45;9202
2024-02-15 12:00:00;1996.45;1998.18;1995.75;1997.55;7930
2024-02-15 14:00:00;1997.55;2004.27;1995.82;2003.82;16116
2024-02-15 16:00:00;2003.89;2008.28;1999.84;2000.8;20423
2024-02-15 18:00:00;2000.79;2004.61;1998.45;2003.67;9866
2024-02-15 20:00:00;2003.65;2006.48;2002.78;2005.07;6437
2024-02-15 22:00:00;2005.07;2005.11;2003.51;2004.27;3661
2024-02-16 00:00:00;2003.45;2004.79;2003.45;2003.46;696
2024-02-16 02:00:00;2003.46;2005.67;2002.36;2005.54;4009
2024-02-16 04:00:00;2005.54;2005.65;2003.38;2004.33;2662
2024-02-16 06:00:00;2004.32;2004.72;2003.3;2004.51;3099
2024-02-16 08:00:00;2004.5;2006.5;2002.71;2005.16;5967
2024-02-16 10:00:00;2005.16;2006.48;2003.92;2005.07;9311
2024-02-16 12:00:00;2005.1;2007.86;2004.73;2007.31;7369
2024-02-16 14:00:00;2007.31;2008.15;1995.11;2001.46;15248
2024-02-16 16:00:00;2001.49;2011.04;1995.36;2007.95;23515
2024-02-16 18:00:00;2007.93;2014.48;2007.22;2013.38;14237
2024-02-16 20:00:00;2013.39;2015.18;2011.12;2012.67;9545
2024-02-16 22:00:00;2012.64;2013.9;2011.24;2013.12;6303
2024-02-19 00:00:00;2014.0;2015.72;2008.92;2013.81;1758
2024-02-19 02:00:00;2013.72;2020.77;2013.56;2019.83;8555
2024-02-19 04:00:00;2019.81;2022.87;2018.59;2019.88;4347
2024-02-19 06:00:00;2019.88;2021.41;2018.28;2020.68;3877
2024-02-19 08:00:00;2020.68;2022.94;2019.81;2021.02;5629
2024-02-19 10:00:00;2020.98;2021.29;2019.09;2020.17;9618
2024-02-19 12:00:00;2020.18;2020.63;2018.25;2018.39;7863
2024-02-19 14:00:00;2018.37;2019.36;2016.03;2016.9;9905
2024-02-19 16:00:00;2016.92;2017.74;2014.78;2014.96;9443
2024-02-19 18:00:00;2014.95;2018.52;2013.29;2017.35;4991
2024-02-19 20:00:00;2017.33;2018.48;2016.93;2017.66;813
2024-02-20 00:00:00;2017.69;2017.83;2015.78;2016.17;1228
2024-02-20 02:00:00;2016.17;2019.18;2015.01;2016.94;5754
2024-02-20 04:00:00;2016.94;2018.76;2016.76;2018.29;4005
2024-02-20 06:00:00;2018.29;2019.7;2017.76;2018.56;2944
2024-02-20 08:00:00;2018.56;2022.93;2017.77;2021.54;6326
2024-02-20 10:00:00;2021.52;2025.21;2020.83;2024.06;11310
2024-02-20 12:00:00;2024.11;2027.63;2023.53;2026.95;11159
2024-02-20 14:00:00;2026.95;2030.84;2026.15;2030.1;14331
2024-02-20 16:00:00;2030.12;2030.88;2025.48;2027.48;18641
2024-02-20 18:00:00;2027.48;2028.76;2025.64;2028.7;11123
2024-02-20 20:00:00;2028.7;2028.93;2024.78;2025.08;5212
2024-02-20 22:00:00;2025.08;2025.15;2023.54;2024.06;3325
2024-02-21 00:00:00;2023.7;2024.97;2023.49;2024.16;918
2024-02-21 02:00:00;2024.21;2026.07;2022.91;2025.37;4291
2024-02-21 04:00:00;2025.38;2030.9;2025.34;2030.5;4648
2024-02-21 06:00:00;2030.5;2032.27;2029.46;2030.99;4241
2024-02-21 08:00:00;2030.99;2031.26;2028.4;2028.88;6668
2024-02-21 10:00:00;2028.88;2029.31;2026.01;2028.12;10226
2024-02-21 12:00:00;2028.1;2030.19;2027.39;2028.3;7683
2024-02-21 14:00:00;2028.3;2031.59;2027.68;2028.75;12176
2024-02-21 16:00:00;2028.75;2030.36;2024.09;2024.18;18495
2024-02-21 18:00:00;2024.26;2025.92;2021.52;2024.24;12683
2024-02-21 20:00:00;2024.34;2026.49;2020.07;2026.02;14056
2024-02-21 22:00:00;2025.99;2027.04;2023.95;2025.96;8564
2024-02-22 00:00:00;2024.58;2026.7;2024.58;2025.78;1603
2024-02-22 02:00:00;2025.78;2028.57;2025.05;2027.06;5679
2024-02-22 04:00:00;2027.06;2028.36;2026.11;2026.28;3939
2024-02-22 06:00:00;2026.28;2030.03;2025.54;2028.46;4114
