Gmt time;Open;High;Low;Close;Volume
2024-05-28;1.0857;1.08891;1.08502;1.08566;44638
2024-05-29;1.0856;1.086;1.08;1.08006;48350
2024-05-30;1.07997;1.08451;1.07885;1.08317;45662
2024-05-31;1.08273;1.08824;1.08112;1.08472;55853
2024-06-03;1.0845;1.09046;1.08279;1.09039;47419
2024-06-04;1.09008;1.09161;1.0859;1.0879;57031
2024-06-05;1.08782;1.08915;1.08544;1.08685;48966
2024-06-06;1.08682;1.0902;1.0862;1.08878;46299
2024-06-07;1.0887;1.09045;1.07997;1.08011;58996
2024-06-10;1.07702;1.07817;1.07328;1.07652;50829
2024-06-11;1.0762;1.07736;1.07195;1.07404;49930
2024-06-12;1.0735999999999999;1.08524;1.07344;1.08092;73211
2024-06-13;1.08055;1.08165;1.07329;1.07383;58800
2024-06-14;1.07343;1.07451;1.06677;1.07029;69739
2024-06-17;1.06999;1.07379;1.06865;1.07335;54116
2024-06-18;1.07319;1.07615;1.07101;1.07395;55848
2024-06-19;1.07375;1.07534;1.07249;1.07423;33343
2024-06-20;1.07408;1.07488;1.07019;1.07025;51254
2024-06-21;1.0701100000000001;1.07206;1.06711;1.06915;53509
2024-06-24;1.06831;1.07465;1.06828;1.07335;46853
2024-06-25;1.07325;1.07442;1.06908;1.07135;44048
2024-06-26;1.07066;1.0718;1.06661;1.06799;51065
2024-06-27;1.06783;1.07265;1.06772;1.07033;53517
2024-06-28;1.07028;1.07248;1.06854;1.07125;63660
2024-07-01;1.07428;1.07765;1.07199;1.07398;59885
2024-07-02;1.07343;1.07471;1.071;1.07452;49167
2024-07-03;1.07426;1.08169;1.07364;1.07872;46768
2024-07-04;1.07823;1.0814;1.07806;1.08117;27810
2024-07-05;1.08104;1.08426;1.07987;1.08396;51679
2024-07-08;1.07987;1.08451;1.07974;1.08244;47025
2024-07-09;1.08226;1.08334;1.08056;1.08132;42388
2024-07-10;1.08124;1.08305;1.0811;1.08297;37400
2024-07-11;1.0827;1.09001;1.08225;1.0867;59750
2024-07-12;1.08635;1.09114;1.08613;1.09056;55841
2024-07-15;1.08817;1.09224;1.08797;1.08941;53965
2024-07-16;1.0892;1.09056;1.08717;1.08982;49080
2024-07-17;1.08983;1.09481;1.08952;1.0939;58806
2024-07-18;1.09369;1.09411;1.08937;1.08954;56078
2024-07-19;1.0895299999999999;1.09018;1.08758;1.08825;50421
2024-07-22;1.08829;1.09027;1.08732;1.089;44764
2024-07-23;1.08861;1.08968;1.08439;1.0853;42049
2024-07-24;1.08523;1.08666;1.08257;1.0839;53923
2024-07-25;1.08381;1.087;1.08283;1.08449;67763
2024-07-26;1.08448;1.08683;1.08421;1.08556;50613
2024-07-29;1.0854300000000001;1.087;1.08029;1.08203;43979
2024-07-30;1.08171;1.08358;1.07983;1.08132;46619
2024-07-31;1.08129;1.08495;1.0802;1.08258;77744
2024-08-01;1.08225;1.08356;1.07775;1.0790899999999999;74512
2024-08-02;1.07879;1.09266;1.07819;1.09103;90694
2024-08-05;1.09217;1.10091;1.08927;1.09507;142459
2024-08-06;1.09467;1.09631;1.09038;1.0931;99227
2024-08-07;1.09228;1.09367;1.09055;1.09223;75134
2024-08-08;1.0918;1.09452;1.08816;1.09182;70429
2024-08-09;1.09121;1.09314;1.0909200000000001;1.09154;47192
2024-08-12;1.09122;1.09395;1.09099;1.09318;38555
2024-08-13;1.0928;1.09997;1.09138;1.09928;47462
2024-08-14;1.0984099999999999;1.10474;1.09806;1.10122;50419
2024-08-15;1.10105;1.10156;1.09497;1.0971;44328
2024-08-16;1.09693;1.10296;1.09692;1.10271;37783
2024-08-19;1.1025800000000001;1.10863;1.10222;1.10849;45965
2024-08-20;1.10795;1.11305;1.10719;1.11291;52414
2024-08-21;1.11231;1.11742;1.10988;1.11498;61071
2024-08-22;1.1147;1.11646;1.10982;1.11111;54437
2024-08-23;1.11045;1.12009;1.11045;1.11924;61407
2024-08-26;1.11853;1.1201699999999999;1.11501;1.1161;54445
2024-08-27;1.11579;1.11906;1.11503;1.11838;48319
2024-08-28;1.11781;1.1185100000000001;1.11051;1.11196;57039
2024-08-29;1.11183;1.114;1.10558;1.10774;65511
2024-08-30;1.10725;1.10951;1.10439;1.10473;61401
2024-09-02;1.10454;1.10775;1.10421;1.10721;34819
2024-09-03;1.10661;1.10728;1.10263;1.10434;58774
2024-09-04;1.10396;1.10952;1.10338;1.10828;56792
2024-09-05;1.10795;1.11196;1.10748;1.11101;59910
2024-09-06;1.11062;1.1155599999999999;1.10657;1.10855;77304
2024-09-09;1.10794;1.1091199999999999;1.10337;1.10347;48893
2024-09-10;1.10342;1.10498;1.10152;1.1019;42649
2024-09-11;1.10175;1.10549;1.10021;1.10109;64968
2024-09-12;1.10123;1.1075;1.10057;1.10746;55118
2024-09-13;1.10726;1.11018;1.10701;1.10752;54117
2024-09-16;1.10754;1.11376;1.10725;1.11321;49010
2024-09-17;1.11313;1.11463;1.11113;1.1114;57307
2024-09-18;1.11119;1.11891;1.10967;1.11173;71148
2024-09-19;1.11122;1.11789;1.1068500000000001;1.11615;87723
2024-09-20;1.11585;1.11819;1.11361;1.11629;67499
2024-09-23;1.11578;1.11674;1.10832;1.11106;63177
2024-09-24;1.11101;1.11808;1.1103399999999999;1.11797;58715
2024-09-25;1.11757;1.12141;1.11216;1.11323;63461
2024-09-26;1.11292;1.11893;1.11258;1.11765;72028
2024-09-27;1.11744;1.1203;1.11248;1.11631;80322
2024-09-30;1.11554;1.1209;1.11136;1.11345;70683
2024-10-01;1.11289;1.11441;1.10459;1.10677;76850
2024-10-02;1.10651;1.10829;1.10327;1.10451;56309
2024-10-03;1.10357;1.10492;1.10084;1.10294;62178
2024-10-04;1.10279;1.10396;1.09514;1.09747;59202
2024-10-07;1.09623;1.09869;1.09544;1.09737;60999
2024-10-08;1.0971;1.09972;1.0961;1.09803;53119
2024-10-09;1.09739;1.09809;1.09363;1.0939;51809
2024-10-10;1.09357;1.09549;1.09002;1.09365;69815
2024-10-11;1.09251;1.09538;1.0925;1.09347;49805
2024-10-14;1.09264;1.09368;1.08882;1.09091;51162
2024-10-15;1.0903;1.09168;1.08819;1.08911;58301
2024-10-16;1.08915;1.09015;1.08533;1.08617;53584
2024-10-17;1.08619;1.08738;1.0811;1.08303;67513
2024-10-18;1.08256;1.08694;1.08242;1.08672;50958
2024-10-21;1.08601;1.08718;1.08112;1.08141;51066
2024-10-22;1.08116;1.08381;1.07924;1.07982;53686
2024-10-23;1.07946;1.08067;1.07612;1.07821;58032
2024-10-24;1.07794;1.08298;1.07706;1.08279;69883
2024-10-25;1.08253;1.08394;1.0793;1.07955;59055
2024-10-28;1.07895;1.08276;1.07788;1.08117;63709
2024-10-29;1.08121;1.08263;1.07689;1.0818;70089
2024-10-30;1.08098;1.08714;1.08081;1.08545;71097
2024-10-31;1.08525;1.08882;1.08442;1.08834;80744
2024-11-01;1.08815;1.09058;1.08318;1.08331;70752
2024-11-04;1.0883;1.09148;1.08699;1.0877;68998
2024-11-05;1.08754;1.09366;1.08719;1.09294;53586
2024-11-06;1.09237;1.09368;1.06824;1.07288;168510
2024-11-07;1.0728;1.08246;1.07128;1.08023;101541
2024-11-08;1.08022;1.08053;1.06868;1.07184;93513
2024-11-11;1.07057;1.0728;1.06285;1.06556;72343
2024-11-12;1.06482;1.06633;1.0594999999999999;1.0623;92993
2024-11-13;1.06191;1.06543;1.05557;1.05634;106673
2024-11-14;1.05613;1.05826;1.04961;1.053;115356
2024-11-15;1.05251;1.05931;1.05164;1.05395;105237
2024-11-18;1.05289;1.06072;1.05275;1.05984;86235
2024-11-19;1.05962;1.06012;1.05233;1.05955;104435
2024-11-20;1.05863;1.06099;1.05068;1.0543;85934
2024-11-21;1.0538;1.0555;1.04621;1.04742;101619
2024-11-22;1.04715;1.04982;1.03317;1.04162;121990
2024-11-25;1.04742;1.05304;1.04489;1.04958;117591
2024-11-26;1.04918;1.05449;1.04251;1.0489;130665
2024-11-27;1.04844;1.05878;1.04746;1.05661;118848
2024-11-28;1.05607;1.05691;1.05276;1.05536;73492
2024-11-29;1.05478;1.05972;1.05414;1.0576;107583
2024-12-02;1.0572;1.0572;1.04607;1.04981;131181
2024-12-03;1.04961;1.05351;1.04807;1.0509;106731
2024-12-04;1.05021;1.05441;1.04723;1.05102;122189
2024-12-05;1.05093;1.05898;1.05057;1.05873;97980
2024-12-06;1.0581;1.06299;1.05423;1.05672;104393
2024-12-09;1.05611;1.05945;1.05323;1.05527;91075
2024-12-10;1.05519;1.05682;1.04985;1.05271;92847
2024-12-11;1.05218;1.05395;1.04803;1.04964;108320
2024-12-12;1.04911;1.05311;1.04638;1.04666;115613
2024-12-13;1.04652;1.05242;1.04533;1.05025;94184
2024-12-16;1.04846;1.05248;1.04732;1.0511;86622
2024-12-17;1.0509;1.05344;1.04791;1.04914;89383
2024-12-18;1.04909;1.05129;1.0344;1.03527;108980
2024-12-19;1.0348600000000001;1.04224;1.03473;1.03624;135738
2024-12-20;1.03609;1.04474;1.03432;1.04249;114841
2024-12-23;1.04265;1.04454;1.03843;1.04064;77350
2024-12-24;1.04032;1.04101;1.03836;1.03922;45920
2024-12-26;1.04021;1.04301;1.03905;1.04229;44999
2024-12-27;1.04145;1.04441;1.0405;1.04209;62851
2024-12-30;1.04268;1.04584;1.03717;1.04064;82110
2024-12-31;1.03993;1.04245;1.0344;1.03548;79451
2025-01-02;1.035;1.03755;1.02239;1.02672;104242
2025-01-03;1.0257;1.031;1.02529;1.03083;79244
2025-01-06;1.03008;1.04368;1.02932;1.03896;127581
2025-01-07;1.03822;1.04344;1.03392;1.03397;106510
2025-01-08;1.03397;1.03576;1.02733;1.03189;108141
2025-01-09;1.03116;1.03215;1.02837;1.02993;76849
2025-01-10;1.02987;1.03119;1.02109;1.02441;112274
2025-01-13;1.02361;1.02498;1.01776;1.02416;112745
2025-01-14;1.02364;1.03086;1.0234;1.03084;118298
2025-01-15;1.03017;1.03546;1.02586;1.02902;106407
2025-01-16;1.02857;1.03151;1.026;1.03016;107379
2025-01-17;1.02955;1.03306;1.02654;1.02692;97823
2025-01-20;1.02765;1.04344;1.02662;1.04167;104065
2025-01-21;1.04086;1.04354;1.03418;1.04231;136914
2025-01-22;1.04209;1.04573;1.03923;1.04098;104494
2025-01-23;1.04094;1.0438;1.03717;1.0415;106493
2025-01-24;1.04147;1.05215;1.04108;1.04923;112538
2025-01-27;1.04757;1.05332;1.04541;1.04918;129094
2025-01-28;1.04875;1.04926;1.0414;1.04301;111378
2025-01-29;1.04229;1.04436;1.03825;1.04202;116517
2025-01-30;1.04139;1.04677;1.0386;1.03917;108604
2025-01-31;1.03887;1.0434;1.03499;1.0358;138775
2025-02-03;1.02383;1.035;1.02105;1.03431;191878
2025-02-04;1.03368;1.03876;1.02723;1.03785;122068
2025-02-05;1.03717;1.0443;1.03698;1.04027;106269
2025-02-06;1.03966;1.04066;1.03528;1.03823;94362
2025-02-07;1.0382;1.04128;1.03053;1.03263;114717
2025-02-10;1.02835;1.03365;1.02815;1.03073;81219
2025-02-11;1.03026;1.03814;1.02922;1.03617;75989
2025-02-12;1.03585;1.04299;1.03173;1.03832;110913
2025-02-13;1.03827;1.04671;1.03731;1.04644;127595
2025-02-14;1.04608;1.05142;1.04473;1.04903;95211
2025-02-17;1.04785;1.05064;1.04672;1.04835;65120
2025-02-18;1.0477;1.04865;1.04353;1.04455;82453
2025-02-19;1.04422;1.04614;1.0401;1.04222;64053
2025-02-20;1.04199;1.05036;1.04182;1.05008;68011
2025-02-21;1.04944;1.05059;1.04495;1.04574;70557
2025-02-24;1.04653;1.05283;1.0453;1.04674;80855
2025-02-25;1.04622;1.05192;1.04565;1.05147;75412
2025-02-26;1.0511;1.05285;1.04752;1.04844;83664
2025-02-27;1.04799;1.04926;1.0397;1.03982;82829
2025-02-28;1.03972;1.04198;1.03603;1.0375;88560
2025-03-03;1.04035;1.05041;1.03886;1.04871;94771
2025-03-04;1.04854;1.06275;1.0471;1.06263;120525
2025-03-05;1.06167;1.07968;1.06023;1.07878;129116
2025-03-06;1.07851;1.08536;1.07657;1.0784;127079
2025-03-07;1.07815;1.08887;1.07793;1.08334;104325
2025-03-10;1.08287;1.08745;1.08054;1.08336;97074
2025-03-11;1.08291;1.09472;1.08267;1.09191;99612
2025-03-12;1.09152;1.0932;1.0876;1.08871;91602
2025-03-13;1.08861;1.08971;1.08228;1.08513;86617
2025-03-14;1.08489;1.09126;1.0831;1.08769;81594
2025-03-17;1.08781;1.09295;1.08689;1.09222;69998
2025-03-18;1.09161;1.09545;1.08928;1.0944;67207
2025-03-19;1.09451;1.0946;1.08607;1.09017;75911
2025-03-20;1.08988;1.09172;1.0815;1.08528;73464
2025-03-21;1.08444;1.08611;1.07974;1.08144;75452
2025-03-24;1.0812;1.08582;1.07818;1.08006;76292
2025-03-25;1.07991;1.08301;1.07772;1.07912;67455
2025-03-26;1.07894;1.08026;1.07439;1.07525;71358
2025-03-27;1.07512;1.0821;1.0733;1.08014;77587
2025-03-28;1.07977;1.08447;1.0765;1.08279;68127
2025-03-31;1.08253;1.08493;1.07843;1.08137;81125
2025-04-01;1.08168;1.083;1.07786;1.07907;76128
2025-04-02;1.07867;1.09242;1.07805;1.08524;80663
2025-04-03;1.08442;1.11471;1.0805;1.10512;159361
2025-04-04;1.10501;1.11076;1.09244;1.09639;192513
2025-04-07;1.08871;1.10499;1.08788;1.09039;209224
2025-04-08;1.09015;1.09918;1.08888;1.09568;159312
2025-04-09;1.09543;1.10949;1.09137;1.09454;217475
2025-04-10;1.09457;1.12415;1.0943100000000001;1.11983;176556
2025-04-11;1.11928;1.14739;1.11864;1.13595;202798
2025-04-14;1.13127;1.14246;1.12963;1.13496;139577
2025-04-15;1.13411;1.13788;1.12644;1.1280999999999999;113162
2025-04-16;1.12803;1.14127;1.12786;1.1397599999999999;134060
2025-04-17;1.13904;1.14095;1.13355;1.13631;117719
2025-04-18;1.13615;1.13975;1.13582;1.1390500000000001;90248
2025-04-21;1.13948;1.15731;1.1391499999999999;1.1512;114916
2025-04-22;1.1514;1.15472;1.14175;1.14202;122222
2025-04-23;1.142;1.14398;1.13081;1.13145;144722
2025-04-24;1.1314;1.13979;1.13126;1.13883;99055
2025-04-25;1.13849;1.1391499999999999;1.1316;1.13628;93479
2025-04-28;1.13622;1.1425;1.1329799999999999;1.14187;86335
2025-04-29;1.14129;1.14219;1.13703;1.13848;91943
2025-04-30;1.13805;1.13994;1.13171;1.13276;96516
2025-05-01;1.13223;1.1341;1.12661;1.12893;86389
2025-05-02;1.12845;1.13808;1.12744;1.13005;104059
2025-05-05;1.12965;1.13649;1.12899;1.1313900000000001;94019
2025-05-06;1.13118;1.13811;1.12801;1.13684;91139
2025-05-07;1.13617;1.13781;1.12916;1.12997;110165
2025-05-08;1.12973;1.13364;1.1212;1.12283;108126
2025-05-09;1.12214;1.1293;1.1197;1.12465;90124
2025-05-12;1.11974;1.12428;1.10657;1.1085;120339
2025-05-13;1.10846;1.11949;1.10845;1.11838;86436
2025-05-14;1.11816;1.12657;1.11644;1.11719;98102
2025-05-15;1.11695;1.12279;1.11654;1.11824;82072
2025-05-16;1.11855;1.12195;1.11313;1.11627;79044
2025-05-19;1.11743;1.12882;1.11688;1.12399;93799
2025-05-20;1.12335;1.12859;1.12184;1.12836;89372
2025-05-21;1.12795;1.13628;1.12785;1.13281;102812
2025-05-22;1.13254;1.13449;1.12562;1.12789;102605
2025-05-23;1.12755;1.13755;1.12755;1.13595;95789
2025-05-26;1.13608;1.14187;1.13577;1.13862;68139
2025-05-27;1.13782;1.14072;1.13235;1.13272;85937
2025-05-28;1.13255;1.13451;1.12841;1.12899;88758
2025-05-29;1.12918;1.1384400000000001;1.12104;1.13645;111163
2025-05-30;1.13679;1.13898;1.13128;1.13473;100211
2025-06-02;1.13433;1.1449799999999999;1.13432;1.14419;91791
2025-06-03;1.14352;1.14546;1.13643;1.13695;81206
2025-06-04;1.13685;1.14344;1.13575;1.14167;84883
2025-06-05;1.14129;1.14951;1.14049;1.14436;96296
2025-06-06;1.14425;1.14572;1.1372;1.1394199999999999;85623
2025-06-09;1.1393;1.14392;1.13868;1.14197;64347
2025-06-10;1.14193;1.14475;1.1373199999999999;1.1424400000000001;79394
2025-06-11;1.14215;1.14994;1.14054;1.14866;86698
2025-06-12;1.14843;1.16316;1.14838;1.15844;102895
2025-06-13;1.15775;1.16146;1.14892;1.15497;123983
2025-06-16;1.15303;1.16146;1.15241;1.1559300000000001;95485
2025-06-17;1.1556;1.15804;1.14747;1.14798;95589
2025-06-18;1.14796;1.15303;1.14612;1.14776;95034
2025-06-19;1.14767;1.15;1.14465;1.14959;74290
2025-06-20;1.14923;1.1543700000000001;1.14878;1.15218;80842
2025-06-23;1.14553;1.15817;1.1453;1.15778;110061
2025-06-24;1.15758;1.16416;1.15729;1.16089;100603
2025-06-25;1.1608;1.16651;1.15904;1.1659;79746
2025-06-26;1.16541;1.17447;1.16524;1.17012;99241
2025-06-27;1.16919;1.17539;1.16808;1.17146;89017
2025-06-30;1.17206;1.17883;1.17079;1.17877;85698
2025-07-01;1.17814;1.18298;1.17616;1.18054;82729
2025-07-02;1.18026;1.181;1.17471;1.17991;74414
2025-07-03;1.1795200000000001;1.181;1.17177;1.1757;70472
2025-07-04;1.1757;1.17874;1.17514;1.17723;62494
2025-07-07;1.1779600000000001;1.17901;1.16872;1.1708;73467
2025-07-08;1.17078;1.17652;1.1683;1.17249;79146
2025-07-09;1.17174;1.17294;1.16898;1.17209;69595
2025-07-10;1.17115;1.17494;1.16628;1.17003;65890
2025-07-11;1.16981;1.17138;1.16649;1.16901;80876
2025-07-14;1.16639;1.16978;1.16546;1.16654;69870
2025-07-15;1.16605;1.16927;1.1593;1.16019;74513
2025-07-16;1.1596899999999999;1.17217;1.15626;1.16411;94021
2025-07-17;1.16324;1.16424;1.15572;1.15968;71652
2025-07-18;1.1587399999999999;1.16719;1.1587399999999999;1.16255;69844
2025-07-21;1.16273;1.17166;1.16148;1.1692;65770
2025-07-22;1.16905;1.17605;1.16792;1.17537;60584
2025-07-23;1.17502;1.17751;1.17113;1.1768;75154
2025-07-24;1.1766;1.17887;1.1730800000000001;1.17466;73043
2025-07-25;1.17483;1.17608;1.17031;1.17408;72509
2025-07-28;1.17497;1.17703;1.15851;1.15871;80447
2025-07-29;1.15885;1.15992;1.15192;1.15449;84409
2025-07-30;1.15453;1.15726;1.14008;1.14038;89973
2025-07-31;1.14033;1.14605;1.14022;1.14124;80936
2025-08-01;1.1413;1.1597;1.13919;1.15873;110470
2025-08-04;1.15902;1.15963;1.15499;1.15716;82333
2025-08-05;1.15653;1.15878;1.1528100000000001;1.15728;73310
2025-08-06;1.15705;1.16685;1.15646;1.16592;66108
2025-08-07;1.16529;1.16988;1.16113;1.1663000000000001;78679
2025-08-08;1.16615;1.16794;1.16292;1.16413;69607
2025-08-11;1.1645;1.16756;1.15903;1.16147;55777
2025-08-12;1.16083;1.16971;1.15988;1.16729;82102
2025-08-13;1.16713;1.17302;1.1668;1.17053;61855
2025-08-14;1.17046;1.1715;1.16312;1.16467;72808
2025-08-15;1.16474;1.1715200000000001;1.1646;1.1703999999999999;61838
2025-08-18;1.17092;1.1716;1.16561;1.16599;59356
2025-08-19;1.16584;1.16928;1.16392;1.1645699999999999;58393
2025-08-20;1.1643;1.16738;1.16225;1.16487;66339
2025-08-21;1.16482;1.16627;1.16013;1.16052;69205
2025-08-22;1.16059;1.17425;1.15831;1.17217;76232
2025-08-25;1.17184;1.17257;1.16029;1.16176;62436
2025-08-26;1.16158;1.16654;1.16024;1.16406;82604
2025-08-27;1.16441;1.16476;1.15743;1.16372;64514
2025-08-28;1.16287;1.16974;1.16287;1.16821;64610
2025-08-29;1.16769;1.17088;1.16512;1.1685;67895
2025-09-01;1.16889;1.17363;1.1679;1.17111;49039
2025-09-02;1.17058;1.17183;1.16132;1.16404;91563
2025-09-03;1.16384;1.1682;1.16082;1.16605;73223
2025-09-04;1.16581;1.16694;1.16302;1.16496;70151
2025-09-05;1.16442;1.17594;1.16437;1.1718;82796
2025-09-08;1.17081;1.17659;1.17038;1.1763;70013
2025-09-09;1.17588;1.17801;1.17038;1.17093;78013
2025-09-10;1.17065;1.17302;1.16828;1.16933;74364
2025-09-11;1.1693;1.1746;1.16597;1.17331;78376
2025-09-12;1.17312;1.17478;1.17014;1.17353;67247
2025-09-15;1.17297;1.1774499999999999;1.17165;1.17601;58778
2025-09-16;1.17609;1.18784;1.17576;1.18662;83443
2025-09-17;1.18647;1.19188;1.18078;1.18123;85484
2025-09-18;1.18108;1.18482;1.17502;1.17858;90120
2025-09-19;1.1780599999999999;1.17926;1.1729;1.17446;79325
2025-09-22;1.17397;1.18029;1.17263;1.18012;65988
2025-09-23;1.1793;1.182;1.17784;1.18143;76044
2025-09-24;1.1812;1.18188;1.17283;1.17376;76958
2025-09-25;1.1736;1.1754;1.1645699999999999;1.16648;83332
2025-09-26;1.16566;1.17071;1.16535;1.16999;77392
2025-09-29;1.17002;1.17546;1.16977;1.17263;70781
2025-09-30;1.17228;1.17617;1.17123;1.17329;74394
2025-10-01;1.17337;1.17786;1.17156;1.17299;94024
2025-10-02;1.17205;1.17583;1.16833;1.1716199999999999;71404
2025-10-03;1.17124;1.17592;1.17124;1.17417;68186
2025-10-06;1.17244;1.17309;1.1652;1.17121;91869
2025-10-07;1.17064;1.17144;1.16476;1.16576;75557
2025-10-08;1.16534;1.16612;1.15987;1.16279;81237
2025-10-09;1.16189;1.16482;1.15423;1.15647;94676
2025-10-10;1.15546;1.1631;1.1552;1.16209;88474
2025-10-13;1.16051;1.16299;1.15576;1.15698;85017
